url,image,name,price
https://www.naheed.pk/style-toys-metal-stroller-red-grey-4738-2044,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1247639-1.jpg,"Style Toys Metal Stroller Red & Grey, 4738-2044","Rs. 1,800.00"
https://www.naheed.pk/rabia-toys-medical-tools-equipment-set-with-pull-car-trolley-school-bag-for-3-years,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1249755-1.jpg,"Rabia Toys Medical Tools Equipment Set, With Pull Car Trolley School Bag, For 3+ Years","Rs. 4,300.00"
https://www.naheed.pk/rabia-toys-ceramic-tea-sets-with-painting-18-pack-868-e36,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1249757-1.jpg,"Rabia Toys Ceramic Tea Sets With Painting, 18-Pack, 868-E36","Rs. 2,900.00"
https://www.naheed.pk/rabia-toys-die-cast-mini-metal-body-pull-back-car-assorted-5-pack-8ypd-q39,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1249746-1.jpg,"Rabia Toys Die Cast Mini Metal Body Pull Back Car Assorted, 5-Pack, 8YPD-Q39","Rs. 2,650.00"
https://www.naheed.pk/style-toys-golf-set-for-3-years-4774-2044,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1247668-1.jpg,"Style Toys Golf Set, For 3+ Years, 4774-2044",Rs. 850.00
https://www.naheed.pk/style-toys-pet-house-for-3-years-4762-2044,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1247656-1.jpg,"Style Toys Pet House, For 3+ Years, 4762-2044","Rs. 3,350.00"
https://www.naheed.pk/style-toys-diy-items-for-6-years-4362-2442,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1232622-1.jpg,"Style Toys Diy Items, For 6+ Years, 4362-2442","Rs. 1,000.00"
https://www.naheed.pk/style-toys-doll-little-milly-for-3-years-4753-2044,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1247650-1.jpg,"Style Toys Doll Little Milly, For 3+ Years, 4753-2044","Rs. 3,250.00"
https://www.naheed.pk/style-toys-roll-the-coin-for-3-years-4800-2044,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1247674-1.jpg,"Style Toys Roll the Coin, For 3+ Years, 4800-2044","Rs. 7,100.00"
https://www.naheed.pk/style-toys-doll-little-milly-winter-for-3-years-4752-2044,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1247649-1.jpg,"Style Toys Doll Little Milly Winter, For 3+ Years, 4752-2044","Rs. 3,250.00"
