url,image,name,price
https://www.naheed.pk/dilmah-peach-flavoured-ceylon-black-tea-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1154474-1.jpg,"Dilmah Peach Flavoured Ceylon Black Tea, 20 Tea Bags",Rs. 380.00
https://www.naheed.pk/dilmah-pure-camomile-flowers-infusion-25-foil-wrapped-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1153503-1.jpg,"Dilmah Pure Camomile Flowers Infusion, 25 Foil Wrapped Bags",Rs. 600.00
https://www.naheed.pk/dilmah-mint-flavoured-ceylon-black-tea-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1152175-1.jpg,"Dilmah Mint Flavoured Ceylon Black Tea 20, Tea Bags",Rs. 380.00
https://www.naheed.pk/dilmah-lemon-flavoured-ceylon-black-tea-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1152174-1.jpg,"Dilmah Lemon Flavoured Ceylon Black Tea, 20 Tea Bags",Rs. 380.00
https://www.naheed.pk/dilmah-apple-flavoured-ceylon-black-tea-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1152066-1.jpg,"Dilmah Apple Flavoured Ceylon Black Tea, 20 Tea Bags",Rs. 380.00
https://www.naheed.pk/dilmah-cinnamon-flavoured-ceylon-black-tea-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1034980-1.jpg,"Dilmah Cinnamon Flavoured Ceylon Black Tea, 20 Tea Bags",Rs. 380.00
https://www.naheed.pk/dilmah-pure-ceylon-green-tea-with-ginger-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1152170-1.jpg,"Dilmah Pure Ceylon Green Tea, With Ginger, 20 Tea Bags",Rs. 450.00
https://www.naheed.pk/dilmah-pure-ceylon-green-tea-all-natural-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1035882-1.jpg,"Dilmah Pure Ceylon Green Tea, All Natural, 20 Tea Bags",Rs. 450.00
https://www.naheed.pk/dilmah-pure-ceylon-green-tea-with-cardamom-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1035226-1.jpg,"Dilmah Pure Ceylon Green Tea, With Cardamom, 20 Tea Bags",Rs. 450.00
https://www.naheed.pk/dilmah-ginger-honey-flavoured-ceylon-black-tea-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1152173-1.jpg,"Dilmah Ginger & Honey Flavoured Ceylon Black Tea, 20 Tea Bags",Rs. 380.00
https://www.naheed.pk/dilmah-pure-ceylon-green-tea-with-jasmine-flavour-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1152171-1.jpg,"Dilmah Pure Ceylon Green Tea, With Jasmine Flavour, 20 Tea Bags",Rs. 450.00
