url,image,name,price
https://www.naheed.pk/junaid-jamshed-j-citrine-women-edp-25ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1112408-1.jpg,Junaid Jamshed J. Citrine Women EDP 25ml,"Rs. 1,100.00"
https://www.naheed.pk/biscotto-chocolate-wafer-sticks-370gm,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1015761-1.jpg,Biscotto Chocolate Wafer Sticks 370gm,"Rs. 1,000.00"
https://www.naheed.pk/complan-chocolate-flavour-bottle-400g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/c/_/c_01.jpg,"Complan Chocolate Flavour, Bottle, 400g","Rs. 1,100.00"
https://www.naheed.pk/complan-chocolate-flavour-200g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/f/_/f_01.jpg,"Complan Chocolate Flavour, 200g",Rs. 600.00
https://www.naheed.pk/schwarzkopf-igora-royal-hair-color-8-65-light-blonde-chocolate-gold,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1157769-1.jpg,Schwarzkopf Igora Royal Hair Color 8-65 Light Blonde Chocolate Gold,"Rs. 2,500.00"
https://www.naheed.pk/truffles-chocolate-coated-wafer-t3-37-5g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1208127-1.jpg,"Truffles Chocolate Coated Wafer, T3, 37.5g",Rs. 230.00
https://www.naheed.pk/pakola-chocolate-flavoured-milk-250ml-12-pieces,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1175139-1-p.jpg,"Pakola Chocolate Flavoured Milk, 250ml, 12 Pieces",Rs. 960.00
https://www.naheed.pk/schwarzkopf-igora-royal-absolutes-hair-color-7-60-medium-blonde-chocolate-natural,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1159272-1.jpg,Schwarzkopf Igora Royal Absolutes Hair Color 7-60 Medium Blonde Chocolate Natural,"Rs. 2,250.00"
https://www.naheed.pk/schwarzkopf-igora-royal-absolutes-age-blend-hair-color-7-560-medium-blonde-gold-chocolate,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1157787-1.jpg,Schwarzkopf Igora Royal Absolutes Age Blend Hair Color 7-560 Medium Blonde Gold Chocolate,"Rs. 2,250.00"
https://www.naheed.pk/italiano-cooking-chocolate-smooth-milk-chocolate-220g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1180013-1.jpg,"Italiano Cooking Chocolate, Smooth Milk Chocolate, 220g",Rs. 390.00
https://www.naheed.pk/italiano-cooking-chocolate-smooth-milk-chocolate-500g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1180010-1.jpg,"Italiano Cooking Chocolate, Smooth Milk Chocolate, 500g",Rs. 750.00
https://www.naheed.pk/italiano-cooking-chocolate-unsweetened-dark-chocolate-100g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1086632-1.jpg,"Italiano Cooking Chocolate, Unsweetened Dark Chocolate, 100g",Rs. 360.00
https://www.naheed.pk/italiano-cooking-chocolate-sweetened-dark-chocolate-220g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1180012-1.jpg,"Italiano Cooking Chocolate, Sweetened Dark Chocolate, 220g",Rs. 360.00
https://www.naheed.pk/italiano-cooking-chocolate-sweetened-dark-chocolate-500g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1018882-1.jpg,"Italiano Cooking Chocolate, Sweetened Dark Chocolate, 500g",Rs. 775.00
https://www.naheed.pk/new-yorker-chocolate-peanut-butter-340g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1247276-1.jpg,"New Yorker Chocolate Peanut Butter, 340g","Rs. 1,150.00"
https://www.naheed.pk/nabil-cremore-chocolate-cream-biscuits-82g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1224450-1.jpg,"Nabil Cremore Chocolate Cream Biscuits, 82g",Rs. 310.00
https://www.naheed.pk/dessert-lukz-chocolate-chip-white-18-toppings-100g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1218273-1.jpg,"Dessert Lukz Chocolate Chip White-18 Toppings, 100g",Rs. 165.00
https://www.naheed.pk/dessert-lukz-chocolate-beans-09-toppings-100g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1218276-1.jpg,"Dessert Lukz Chocolate Beans-09 Toppings, 100g",Rs. 165.00
https://www.naheed.pk/dessert-lukz-chocolate-chip-mix-17-toppings-100g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1218274-1.jpg,"Dessert Lukz Chocolate Chip Mix-17 Toppings, 100g",Rs. 165.00
https://www.naheed.pk/dessert-lukz-chocolate-vanilla-vermicelli-06-toppings-100g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1218286-1.jpg,"Dessert Lukz Chocolate Vanilla Vermicelli-06 Toppings, 100g",Rs. 145.00
https://www.naheed.pk/dessert-lukz-chocolate-vermicelli-05-toppings-100g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1218283-1.jpg,"Dessert Lukz Chocolate Vermicelli-05 Toppings, 100g",Rs. 145.00
https://www.naheed.pk/dessert-lukz-chocolate-chip-brown-16-toppings-100g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1016029-1.jpg,"Dessert Lukz Chocolate Chip Brown-16 Toppings, 100g",Rs. 165.00
https://www.naheed.pk/cadbury-dairy-milk-fruit-nut-chocolate-49g-imported,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1031964-1.jpg,"Cadbury Dairy Milk Fruit & Nut Chocolate, 49g (Imported)",Rs. 275.00
https://www.naheed.pk/cadbury-dairy-milk-fruit-nut-chocolate-160g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1100284-1.jpg,"Cadbury Dairy Milk Fruit & Nut Chocolate, 160g (Imported)",Rs. 750.00
https://www.naheed.pk/artdeco-eye-shadow-378-glam-golden-chocolate-0-8g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1168522-1.jpg,"Artdeco Eye Shadow 378 Glam Golden Chocolate, 0.8g",Rs. 970.00
https://www.naheed.pk/cadbury-dairy-milk-fruit-nut-chocolate-49g-imported,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1031964-1.jpg,"Cadbury Dairy Milk Fruit & Nut Chocolate, 49g (Imported)",Rs. 275.00
https://www.naheed.pk/cadbury-dairy-milk-fruit-nut-chocolate-160g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1100284-1.jpg,"Cadbury Dairy Milk Fruit & Nut Chocolate, 160g (Imported)",Rs. 750.00
https://www.naheed.pk/artdeco-eye-shadow-378-glam-golden-chocolate-0-8g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1168522-1.jpg,"Artdeco Eye Shadow 378 Glam Golden Chocolate, 0.8g",Rs. 970.00
https://www.naheed.pk/revlon-colorsilk-dark-brown-hair-color-30,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1040297-1.jpg,Revlon Colorsilk Dark Brown Hair Color 30,Rs. 825.00
